0, 60, 55, 52, 48, Cmajor
0.5, -60, -55, -52, -48, Cmajor
1.0, 60, 57, 53, 41, Fmajor
1.5, -60, -57, -53, -41, Fmajor
2.0, 62, 55, 47, 53, Gmajor
2.5, -62, -55, -47, -53, Gmajor
3.0, 60, 55, 48, 52, Cmajor
3.5, -60, -55, -48, -52, Cmajor
4.0, 62, 57, 53, 50, Dminor
4.5, 64, -57, -53, -50, Dminor
5.0, 65, 58, 53, 49, B-minor
5.5, -65, -58, 55, -49, Gdiminished
6.0, 65, 60, 57, 48, Fmajor
6.5, -65, -60, -57, -48, Fmajor
7.0, 64, -60, 55, -48, Cmajor
7.5, -64, -60, -55, -48, Cmajor
8.0, 65, 60, 57, 41, Fmajor
8.5, -65, -60, -57, -41, Fmajor
9.0, -65, -60, -57, -41, Fmajor
9.5, -65, -60, -57, -41, Fmajor
10.0, 67, 64, 60, 48, Cmajor
10.5, -67, 62, 58, -48, Gminor
11.0, 69, 64, 57, 49, Amajor
11.5, -69, -64, -57, -49, Amajor
12.0, 65, 62, 57, 50, Dminor
12.5, -65, -62, -57, -50, Dminor
13.0, -65, -62, -57, -50, Dminor
13.5, -65, -62, -57, -50, Dminor
14.0, 64, 60, 57, 45, Aminor
14.5, 65, -60, -57, -45, Fmajor
15.0, 67, 60, 55, 40, Cmajor
15.5, -67, -60, -55, 41, Fother
16.0, 62, 59, 55, 43, Gmajor
16.5, -62, -59, -55, -43, Gmajor
17.0, -62, -59, -55, -43, Gmajor
17.5, -62, -59, -55, -43, Gmajor
18.0, 67, 59, 50, 43, Gmajor
18.5, -67, -59, -50, -43, Gmajor
19.0, 67, 60, 52, 48, Cmajor
19.5, -67, -60, -52, 47, Cmajor
20.0, 65, 60, 53, 45, Fmajor
20.5, -65, -60, -53, -45, Fmajor
21.0, 64, 60, 55, 43, Cmajor
21.5, 62, -60, -55, -43, Cother
22.0, 62, 60, 57, 41, Dminor
22.5, -62, -60, -57, -41, Dminor
23.0, -62, 59, 55, 43, Gmajor
23.5, -62, -59, 53, -43, Gmajor
24.0, 60, 55, 52, 36, Cmajor
24.5, -60, -55, -52, -36, Cmajor
25.0, -60, -55, -52, -36, Cmajor
25.5, -60, -55, -52, -36, Cmajor
26.0, 60, 57, 53, 41, Fmajor
26.5, -60, -57, -53, 43, Fmajor
27.0, 60, 52, 48, 45, Aminor
27.5, -60, 54, -48, -45, F#diminished
28.0, 62, 55, 47, 43, Gmajor
28.5, -62, 53, -47, 45, Bdiminished
29.0, 60, 52, 48, 46, Cmajor
29.5, -60, -52, -48, -46, Cmajor
30.0, 62, 53, 48, 45, Dminor
30.5, 64, 55, 46, 43, Ediminished
31.0, 65, 53, 48, 45, Fmajor
31.5, -65, 55, 50, 47, Gmajor
32.0, 65, 57, 48, 48, Fmajor
32.5, -65, -57, -48, -48, Fmajor
33.0, 64, 55, 57, 49, Amajor
33.5, -64, -55, -57, -49, Amajor
34.0, 65, 53, 57, 50, Dminor
34.5, -65, -53, -57, -50, Dminor
35.0, -65, -53, -57, -50, Dminor
35.5, -65, -53, -57, -50, Dminor
36.0, 67, 59, 55, 52, Eminor
36.5, -67, -59, 53, -52, Eminor
37.0, 69, 61, 52, 45, Amajor
37.5, -69, -61, -52, -45, Amajor
38.0, 65, 57, 50, 50, Dminor
38.5, -65, -57, -50, -50, Dminor
39.0, -65, -57, -50, -50, Dminor
39.5, -65, -57, -50, -50, Dminor
40.0, 64, 60, 48, 45, Aminor
40.5, 65, -60, 50, -45, Dminor
41.0, 67, 59, 52, 43, Eminor
41.5, -67, 60, 48, 45, Aminor
42.0, 62, 62, 55, 47, Gmajor
42.5, -62, -62, -55, -47, Gmajor
43.0, -62, -62, -55, -47, Gmajor
43.5, -62, -62, -55, -47, Gmajor
44.0, 67, 60, 52, 48, Cmajor
44.5, -67, -60, 53, 50, Dminor
45.0, 67, 60, 55, 52, Cmajor
45.5, -67, 59, -55, -52, Eminor
46.0, 65, 60, 57, 52, Fmajor
46.5, -65, 62, 59, 50, Bdiminished
47.0, 64, 55, 60, 52, Cmajor
47.5, 62, 57, -60, 53, Dminor
48.0, 62, 59, 55, 55, Gmajor
48.5, -62, 60, 53, -55, Dminor
49.0, -62, -60, 53, 43, Dminor
49.5, -62, 59, -53, -43, Gmajor
50.0, 60, 55, 52, 48, Cmajor
